pdb_id,old,new,new_type
1BFP,False,True,IIC
1EMF,False,True,CSH
1EMK,False,True,CCY
1GFL,False,True,SER-TYR-GLY(pos65-67)
1QYQ,False,True,CR5
1RM9,False,True,4F3
1RRX,False,True,MFC
1XSS,False,True,DYG
1YJ2,False,True,CRX
1YJF,False,True,MDO
2DUE,False,True,C12
2DUF,False,True,C12
2DUG,False,True,C12
2DUH,False,True,C12
2EMD,False,True,CSH
2EMN,False,True,CSH
2EMO,False,True,CSH
2FL1,False,True,XYG
2FWQ,False,True,XXY
2FZU,False,True,C12
2G16,False,True,CWR
2G6E,False,True,CRX
2HCG,False,True,C99
2HGD,False,True,X9Q
2HGY,False,True,CLV
2IB6,False,True,QLG
2ICR,False,True,XYG
2PXS,False,True,XYG
2PXW,False,True,DYG
2QRF,False,True,CZO
2QT2,False,True,CJO
2VVH,False,True,5SQ
2VVI,False,True,7R0
2VZX,False,True,5SQ
3LF4,False,True,0YG
3VIC,False,True,QFG
3VK1,False,True,QFG
4GES,False,True,SER-TYR-GLY(pos65-67)
4GF6,False,True,SER-TYR-GLY(pos65-67)
4J88,False,True,CQ1
4J89,False,True,CQ2
4JFG,False,True,KWS
4Q7R,False,True,OFM
4Q7T,False,True,OFM
4Q7U,False,True,OIM
4ZBL,False,True,4M9
4ZFS,False,True,4M9
5DTL,False,True,5SQ
5EXB,False,True,5SQ
5FVF,False,True,5SQ
5FVG,False,True,5SQ
5FVI,False,True,5SQ
5OOZ,False,True,VYA
5OQ9,False,True,VYA
5OQA,False,True,VYA
5OQE,False,True,VYA
5YR3,False,True,BF6
5Z6Y,False,True,BF6
6AA7,False,True,XYG
6B9C,False,True,GMO
6GOY,False,True,5SQ
6GOZ,False,True,7R0
6GP1,False,True,7R6
6H01,False,True,FHE
6JC6,False,True,BJO
6L02,False,True,BF6
6M9X,False,True,JBY
6NQK,False,True,KZV
6NQL,False,True,KZ7
6NQN,False,True,KZ4
6NQO,False,True,KZG
6NQP,False,True,KY4
6NQQ,False,True,KZ1
6NQR,False,True,KY7
6NQS,False,True,KXV
6NQV,False,True,KZY
6OA8,False,True,M3V
6OG8,False,True,MFC
6SM0,False,True,LKE
6UN6,False,True,QCA
6YLS,False,True,5SQ
7BHG,False,True,TUK
7Q6B,False,True,VUB
7QGK,False,True,NRP
7SFA,False,True,JBY
7SWU,False,True,CIV
7Z7O,False,True,IO8
7Z7P,False,True,IO8
7Z7Q,False,True,IO8
8B65,False,True,QYX
8B7G,False,True,Q2K
8BGL,False,True,QYX
8C0N,False,True,NRP
8Q6W,False,True,OFM
8U20,False,True,C12
8U21,False,True,C12
8U22,False,True,C12
8U23,False,True,C12
8U24,False,True,C12
8UL0,False,True,A1BE5
9C74,False,True,QCA
9FEO,False,True,OFM
9G7Q,False,True,A1IJF
9GA0,False,True,A1IJE
9GVR,False,True,5SQ
9H25,False,True,QYX
9H26,False,True,Q2K
9H27,False,True,Q2K
9J0Q,False,True,5SQ
9J0R,False,True,5SQ
9J11,False,True,5SQ
9JX2,False,True,Q2K
9LYL,False,True,BF6
9R6H,False,True,C12
